Anno;Mes;Valor
1997;10;2072858
1997;11;2093888
1997;12;2075659
1998;1;2091329
1998;2;2067830
1998;3;2039130
1998;4;1967980
1998;5;1902166
1998;6;1860627
1998;7;1786051
1998;8;1777134
1998;9;1788415
1998;10;1803692
1998;11;1804518
1998;12;1785692
1999;1;1804234
1999;2;1783940
1999;3;1757159
1999;4;1708000
1999;5;1649120
1999;6;1612494
1999;7;1550958
1999;8;1554459
1999;9;1569978
1999;10;1591689
1999;11;1623676
1999;12;1613750
2000;1;1670578
2000;2;1659820
2000;3;1628535
2000;4;1578858
2000;5;1531169
2000;6;1500147
2000;7;1488785
2000;8;1487606
2000;9;1501442
2000;10;1530143
2000;11;1556879
2000;12;1556382
2001;1;1620699
2001;2;1598920
2001;3;1578456
2001;4;1535090
2001;5;1478133
2001;6;1460586
2001;7;1451469
2001;8;1459007
2001;9;1488551
2001;10;1540003
2001;11;1572847
2001;12;1574844
2002;1;1651728
2002;2;1666049
2002;3;1649046
2002;4;1636268
2002;5;1588987
2002;6;1567390
2002;7;1548449
2002;8;1552002
2002;9;1590264
